Date,"S&P 500 PE Ratio by Month
",Shiller PE Ratio by Month,S&P 500 Earning Yield by Month,S&P 500 Real Price by Month,S&P 500 Inflation Adjusted by Month,Inflation,Date,S&P 500 Dividend by Month,S&P 500 Dividend Yield by Month,,Date,S&P 500 Earnings by Month
9/1/1906,13.55,19.18,7.38,10.03,290.43,0.0338,6/30/1906,10.71,3.98,,3/31/1906,20.19
8/1/1906,13.33,18.94,7.5,9.73,284.74,0.0119,5/31/1906,10.42,3.92,,2/28/1906,20.19
7/1/1906,12.58,18.17,7.95,9.06,271.22,0.0000,4/30/1906,10.24,3.71,,1/31/1906,19.9
6/1/1906,12.92,18.16,7.74,9.3,269.29,0.0338,3/31/1906,10.24,3.66,,12/31/1905,19.61
5/1/1906,12.93,18.04,7.73,9.18,265.82,0.0338,2/28/1906,9.95,3.47,,11/30/1905,19.55
4/1/1906,13.47,18.85,7.42,9.43,275.96,0.0119,1/31/1906,9.95,3.44,,10/31/1905,19.16
3/1/1906,13.86,19.23,7.22,9.56,279.76,0.0119,12/31/1905,9.66,3.46,,9/30/1905,18.86
2/1/1906,14.2,19.84,7.04,9.8,286.79,0.0000,11/30/1905,9.77,3.54,,8/31/1905,18.06
1/1/1906,14.51,20.1,6.89,9.87,288.84,0.0000,10/31/1905,9.88,3.53,,7/31/1905,17.96
12/1/1905,14.24,19.55,7.02,9.54,279.18,0.0000,9/30/1905,9.88,3.58,,6/30/1905,17.36
11/1/1905,14.11,19.43,7.09,9.31,275.7,0.0118,8/31/1905,9.48,3.48,,5/31/1905,17.06
10/1/1905,14.62,19.87,6.84,9.36,280.2,0.0000,7/31/1905,9.58,3.61,,4/30/1905,16.29
9/1/1905,14.65,19.72,6.83,9.23,276.31,0.0000,6/30/1905,9.58,3.72,,3/31/1905,15.99
8/1/1905,15.08,19.56,6.63,9.2,272.45,0.0232,5/31/1905,9.58,3.76,,2/28/1905,15.22
7/1/1905,14.78,19.18,6.76,8.87,265.53,0.0235,4/30/1905,9.48,3.58,,1/31/1905,14.92
6/1/1905,14.83,18.71,6.74,8.6,257.45,0.0235,3/31/1905,9.48,3.54,,12/31/1904,14.34
5/1/1905,14.91,18.6,6.71,8.5,254.45,0.0235,2/28/1905,9.07,3.52,,11/30/1904,14.34
4/1/1905,16.25,19.47,6.15,8.94,264.75,0.0109,1/31/1905,9.07,3.68,,10/31/1904,14.97
3/1/1905,16.76,19.82,5.97,9.05,268,0.0000,12/31/1904,9.07,3.76,,9/30/1904,14.97
2/1/1905,16.92,19.14,5.91,8.8,257.52,0.0000,11/30/1904,9.07,3.79,,8/31/1904,15.15
1/1/1905,16.53,18.44,6.05,8.43,246.7,0.0229,10/31/1904,9.58,4.13,,7/31/1904,15.63
12/1/1904,16.84,18.14,5.94,8.25,241.43,0.0470,9/30/1904,9.58,4.37,,6/30/1904,15.63
11/1/1904,16.67,18.05,6,8.17,239.09,0.0470,8/31/1904,9.7,4.56,,5/31/1904,15.63
10/1/1904,15.5,17.61,6.45,7.75,232,0.0122,7/31/1904,10.11,4.87,,4/30/1904,15.57
9/1/1904,14.64,16.72,6.83,7.32,219.13,0.0000,6/30/1904,10.11,5.07,,3/31/1904,15.4
8/1/1904,14.02,16.29,7.13,7.01,212.41,0.0000,5/31/1904,10.11,5.08,,2/29/1904,15.22
7/1/1904,13.29,16.01,7.52,6.78,207.73,0.0110,4/30/1904,10.18,5.12,,1/31/1904,15.87
6/1/1904,12.76,15.45,7.83,6.51,199.46,0.0110,3/31/1904,10.07,5.25,,12/31/1903,16.24
5/1/1904,12.75,15.5,7.85,6.5,199.15,0.0110,2/29/1904,9.95,5.23,,11/30/1903,16.54
4/1/1904,12.77,15.54,7.83,6.64,198.77,0.0108,1/31/1904,10.48,5.24,,10/31/1903,16.67
3/1/1904,12.46,15.07,8.02,6.48,191.9,0.0000,12/31/1903,10.72,5.33,,9/30/1903,16.76
2/1/1904,12.5,15,8,6.5,190.22,0.0219,11/30/1903,10.72,5.57,,8/31/1903,16.97
1/1/1904,12.6,15.84,7.93,6.68,199.97,0.0439,10/31/1903,10.61,5.59,,7/31/1903,17.27
12/1/1903,12.4,16.02,8.07,6.57,201.3,0.0549,9/30/1903,10.48,5.41,,6/30/1903,17.57
11/1/1903,11.63,15.38,8.6,6.28,192.41,0.0449,8/31/1903,10.3,5.13,,5/31/1903,17.88
10/1/1903,11.38,15.24,8.79,6.26,189.69,0.0651,7/31/1903,10.3,4.96,,4/30/1903,17.77
9/1/1903,11.55,15.63,8.66,6.47,193.68,0.0122,6/30/1903,10.3,4.74,,3/31/1903,18.06
8/1/1903,11.84,16.28,8.45,6.63,200.9,0.0111,5/31/1903,10.3,4.47,,2/28/1903,17.46
7/1/1903,12.02,16.9,8.32,6.85,207.57,0.0000,4/30/1903,10.07,4.39,,1/31/1903,17.75
6/1/1903,12.38,17.79,8.08,7.18,217.57,0.0000,3/31/1903,10.07,4.21,,12/31/1902,18.24
5/1/1903,12.88,18.93,7.76,7.6,230.29,0.0111,2/28/1903,9.45,3.92,,11/30/1902,18.14
4/1/1903,12.92,18.96,7.74,7.75,229.51,0.0476,1/31/1903,9.45,3.9,,10/31/1902,17.28
3/1/1903,13.25,19.87,7.55,8.08,239.28,0.0595,12/31/1902,9.56,4.1,,9/30/1902,18.18
2/1/1903,13.79,20.08,7.25,8.41,240.71,0.0962,11/30/1902,9.66,4,,8/31/1902,18.08
1/1/1903,13.65,20.29,7.33,8.46,242.14,0.0962,10/31/1902,9.35,3.85,,7/31/1902,17.57
12/1/1902,12.78,19.61,7.83,8.05,233.1,0.0713,9/30/1902,10,3.73,,6/30/1902,17.27
11/1/1902,13.29,20.38,7.52,8.24,241.14,0.0722,8/31/1902,10.11,3.74,,5/31/1902,16.85
10/1/1902,14.05,20.58,7.12,8.57,242.77,0.1218,7/31/1902,10,3.84,,4/30/1902,16.75
9/1/1902,14.75,22.83,6.78,8.85,268.17,0.0487,6/30/1902,10,3.92,,3/31/1902,16.63
8/1/1902,14.97,23.13,6.68,8.83,270.54,0.0493,5/31/1902,9.8,3.78,,2/28/1902,16.32
7/1/1902,14.83,22.36,6.74,8.6,260.59,0.0749,4/30/1902,9.93,3.77,,1/31/1902,16
6/1/1902,14.75,21.94,6.78,8.41,254.84,0.0878,3/31/1902,10.04,3.9,,12/31/1901,15.51
5/1/1902,15.38,22.39,6.5,8.46,259.2,0.0758,2/28/1902,10.04,3.91,,11/30/1901,15.69
4/1/1902,15.7,22.8,6.37,8.48,263.07,0.0625,1/31/1902,10.04,3.94,,10/31/1901,15.89
3/1/1902,15.47,22.37,6.46,8.2,257.28,0.0381,12/31/1901,9.93,4.03,,9/30/1901,15.89
2/1/1902,15.75,22.41,6.35,8.19,256.97,0.0381,11/30/1901,10.04,3.96,,8/31/1901,15.75
1/1/1902,15.92,22.3,6.28,8.12,254.77,0.0246,10/31/1901,10.17,4.05,,7/31/1901,15.96
12/1/1901,15.9,21.65,6.29,7.95,246.63,0.0499,9/30/1901,10.17,4,,6/30/1901,16.15
11/1/1901,16.16,22.33,6.19,8.08,253.51,0.0246,8/31/1901,9.97,3.86,,5/31/1901,16.15
10/1/1901,15.82,22.22,6.32,7.91,251.36,0.0117,7/31/1901,10.1,3.91,,4/30/1901,16.15
9/1/1901,16,22.56,6.25,8,254.22,0.0000,6/30/1901,10.22,3.65,,3/31/1901,15.96
8/1/1901,16.41,23.03,6.09,8.04,258.48,0.0000,5/31/1901,10.22,4.01,,2/28/1901,15.63
7/1/1901,16.18,23.11,6.18,7.93,258.29,0.0244,4/30/1901,10.22,3.81,,1/31/1901,15.43
6/1/1901,17.35,25.18,5.76,8.5,280.17,0.0246,3/31/1901,10.1,4.13,,12/31/1900,15.63
5/1/1901,15.78,23.01,6.34,7.73,254.79,0.0359,2/28/1901,9.77,4.14,,11/30/1900,15.43
4/1/1901,16.61,24.36,6.02,8.14,268.3,0.0588,1/31/1901,9.64,4.24,,10/31/1900,15.43
3/1/1901,15.33,22.32,6.52,7.51,244.61,0.0476,12/31/1900,9.77,4.37,,9/30/1900,15.25
2/1/1901,15.1,21.65,6.62,7.25,236.14,0.0476,11/30/1900,9.32,4.48,,8/31/1900,15.43
1/1/1901,14.73,20.94,6.79,7.07,227.29,0.0241,10/31/1900,9.32,4.83,,7/31/1900,15.25
12/1/1900,14.31,20.72,6.99,6.87,223.76,0.0367,9/30/1900,8.9,4.83,,6/30/1900,15.43
11/1/1900,13.5,19.38,7.41,6.48,208.32,0.0115,8/31/1900,8.68,4.55,,5/31/1900,15.25
10/1/1900,12.52,18.07,7.99,6.01,193.21,0.0000,7/31/1900,8.26,4.44,,4/30/1900,14.89
9/1/1900,12.08,17.32,8.28,5.8,184.31,0.0250,6/30/1900,8.36,4.44,,3/31/1900,14.89
8/1/1900,12.38,18.04,8.08,5.94,190.96,0.0518,5/31/1900,7.94,4.14,,2/27/1900,14.89
7/1/1900,12.21,17.67,8.19,5.86,186.22,0.0788,4/30/1900,7.45,3.79,,1/30/1900,15.06
6/1/1900,12.21,17.96,8.19,5.86,188.39,0.0798,3/31/1900,7.14,3.67,,,15.06
5/1/1900,12.58,18.38,7.95,6.04,191.94,0.1080,2/27/1900,7.14,3.7,,,14.94
4/1/1900,13.21,18.91,7.57,6.34,196.68,0.1349,1/30/1900,6.9,3.61,,,14.79
3/1/1900,13.04,18.75,7.67,6.26,194.2,0.1496,,6.59,3.49,,,14.66
1/31/1900,12.94,18.68,7.73,6.21,192.65,0.1496,,6.67,3.25,,,14.88
1/1/1900,12.71,18.63,7.87,6.1,191.39,0.1686,,6.75,3.31,,,14.74
12/1/1899,12.54,18.47,7.97,6.02,188.88,0.1686,,6.84,3.3,,,14.58
11/1/1899,13.74,20.16,7.28,6.46,205.28,0.1712,,7.1,3.26,,,14.08
10/1/1899,13.78,20.11,7.26,6.34,203.82,0.1577,,7.2,3.34,,,13.73
9/1/1899,14.16,20.56,7.06,6.37,207.48,0.1426,,7.29,3.46,,,13.55
8/1/1899,14.64,21.68,6.83,6.44,217.77,0.1006,,7.04,3.22,,,13.2
7/1/1899,14.6,21.53,6.85,6.28,215.3,0.0856,,7.04,3.09,,,13.2
6/1/1899,14.45,21.17,6.92,6.07,210.72,0.0562,,7.13,3.13,,,12.83
5/1/1899,15.52,22.06,6.44,6.21,218.64,0.0263,,7.13,3.17,,,13.03
4/1/1899,16.62,23.12,6.02,6.48,228.15,0.0414,,7.33,3.29,,,12.65
3/1/1899,16.84,23.22,5.94,6.4,228.25,0.0281,,7.33,3.54,,,12.65
2/1/1899,17.05,22.99,5.86,6.31,225.04,0.0281,,7.44,3.76,,,12.65
1/1/1899,16.89,22.87,5.92,6.08,222.93,0.0150,,7.44,3.88,,,12.28
12/1/1898,16.14,21.35,6.19,5.65,207.17,0.0150,,7.44,3.8,,,12.1
11/1/1898,15.2,20.49,6.58,5.32,198,0.0000,,7.07,3.61,,,11.31
10/1/1898,15.15,19.91,6.6,5.15,191.67,0.0000,,7.07,3.74,,,11.73
9/1/1898,15.47,20.4,6.46,5.26,195.76,0.0148,,6.97,3.75,,,11.73
8/1/1898,15.5,20.51,6.45,5.27,196.13,0.0137,,6.51,3.9,,,11.73
7/1/1898,15.39,19.82,6.5,5.08,189.06,0.0605,,6.97,4.16,,,11.54
6/1/1898,15.33,19.49,6.52,5.06,185.53,0.0764,,6.97,4.09,,,11.54
5/1/1898,14.76,17.56,6.78,4.87,166.96,0.1513,,6.6,3.7,,,11.17
4/1/1898,14.28,17.65,7,4.57,167.57,0.0612,,6.7,3.69,,,10.79
3/1/1898,14.53,17.99,6.88,4.65,170.5,0.0448,,6.7,3.79,,,10.63
2/1/1898,15.22,18.86,6.57,4.87,178.57,0.0448,,6.7,3.87,,,10.56
1/1/1898,15.74,19.21,6.35,4.88,181.62,0.0294,,6.7,3.73,,,10.66
12/1/1897,15.32,18.71,6.53,4.75,176.78,0.0000,,6.6,3.61,,,10.26
11/1/1897,15.5,18.32,6.45,4.65,173.06,0.0000,,6.79,3.79,,,9.87
10/1/1897,16.62,18.98,6.02,4.82,179.39,0.0294,,7.1,4.04,,,9.34
9/1/1897,17.17,19.31,5.82,4.98,182.6,0.0764,,7.1,4.22,,,9.19
8/1/1897,16.96,18.95,5.89,4.75,179.2,0.0462,,7.1,4.41,,,8.81
7/1/1897,16.52,18.61,6.05,4.46,176.03,0.0000,,7,4.43,,,8.43
6/1/1897,16.42,17.81,6.09,4.27,168.53,0.0000,,6.9,4.3,,,7.82
5/1/1897,16.32,17.01,6.13,4.08,161.03,0.0141,,6.9,4.31,,,7.82
4/1/1897,16.92,16.67,5.91,4.06,157.98,0.0155,,6.9,4.27,,,8.43
3/1/1897,17.46,16.92,5.73,4.19,160.52,0.0152,,6.7,4.27,,,8.68
2/1/1897,18.17,16.85,5.5,4.18,160.14,0.0152,,6.7,4.11,,,8.68
1/1/1897,19.18,16.99,5.21,4.22,161.67,0.0285,,6.9,4.39,,,9.08
12/1/1896,20.1,16.46,4.98,4.22,157.06,0.0148,,7.1,4.49,,,9.08
11/1/1896,20.86,17.05,4.79,4.38,163.01,0.0277,,7.1,4.72,,,8.95
10/1/1896,18.64,16.4,5.37,4.1,157.07,0.0555,,7.1,4.46,,,9.19
9/1/1896,18.23,16.5,5.49,4.01,158.27,0.0832,,7.5,4.4,,,9.05
8/1/1896,17.32,15.66,5.77,3.81,150.38,0.0832,,7.39,4.32,,,9.05
7/1/1896,17.57,16.59,5.69,4.04,159.46,0.0964,,7.28,4.3,,,9.3
6/1/1896,18.78,17.73,5.32,4.32,170.51,0.1080,,7.17,4.34,,,9.17
5/1/1896,19.13,17.79,5.23,4.4,171.21,0.0835,,7.17,4.27,,,8.68
4/1/1896,18.42,17.59,5.43,4.42,169.33,0.0555,,7.07,4.45,,,8.68
3/1/1896,18.25,17.17,5.48,4.38,165.24,0.0000,,6.97,4.4,,,8.32
2/1/1896,18.54,17.45,5.39,4.45,167.89,0.0000,,6.88,4.14,,,7.96
1/1/1896,17.08,16.53,5.85,4.27,158.92,0.0137,,6.88,4,,,7.49
12/1/1895,17.28,16.49,5.79,4.32,158.4,0.0289,,7.24,4.15,,,7.39
11/1/1895,19.13,17.29,5.23,4.59,166.09,0.0285,,7.24,4.18,,,7.13
10/1/1895,19.79,17.89,5.05,4.75,171.88,0.0285,,7.13,4.24,,,6.88
9/1/1895,20.96,18.15,4.77,4.82,174.41,0.0000,,7.04,4.26,,,6.79
8/1/1895,21.77,18.02,4.59,4.79,173.33,0.0133,,7.13,4.34,,,6.79
7/1/1895,22.48,17.48,4.45,4.72,168.34,0.0578,,7.24,4.58,,,6.41
6/1/1895,22.38,17.16,4.47,4.7,165.48,0.0715,,7.92,5.01,,,6.04
5/1/1895,23.05,17.02,4.34,4.61,164.41,0.0578,,7.92,5.01,,,6.33
4/1/1895,23,16.34,4.35,4.37,158.13,0.0426,,7.92,4.94,,,6.7
3/1/1895,23.28,16.31,4.3,4.19,158.08,0.0000,,7.92,4.88,,,6.88
2/1/1895,23.28,16.28,4.3,4.19,158.08,0.0281,,7.82,4.84,,,6.97
1/1/1895,25,16.47,4,4.25,160.34,0.0409,,8.19,5.07,,,7.55
12/1/1894,26.88,16.62,3.72,4.3,162.23,0.0668,,7.96,4.91,,,7.92
11/1/1894,25.53,16.5,3.92,4.34,161.52,0.0672,,8.07,4.99,,,8.3
10/1/1894,24.11,16.46,4.15,4.34,161.52,0.0914,,8.68,5.41,,,8.68
9/1/1894,23.58,16.48,4.24,4.48,162.11,0.0526,,8.68,5.3,,,9.05
8/1/1894,23.21,16.41,4.31,4.41,161.7,0.0273,,8.68,5.23,,,8.8
7/1/1894,21.25,16.24,4.71,4.25,160.34,0.0913,,9.05,5.25,,,9.05
6/1/1894,20.67,16.55,4.84,4.34,163.74,0.1146,,9.05,5.32,,,9.15
5/1/1894,20,16.75,5,4.4,166,0.1367,,8.8,5.48,,,9.37
4/1/1894,19.87,17.38,5.03,4.57,172.41,0.1479,,9.05,5.79,,,9.47
3/1/1894,18.79,17.13,5.32,4.51,170.15,0.1577,,8.8,5.67,,,9.94
2/1/1894,18.25,16.15,5.48,4.38,160.6,0.1539,,8.68,5.47,,,10.7
1/1/1894,17.28,15.7,5.79,4.32,156.32,0.1329,,8.45,5.56,,,10.63
12/1/1893,16.96,15.57,5.9,4.41,155.27,0.0749,,8.57,5.72,,,10.69
11/1/1893,16.93,15.89,5.91,4.57,158.65,0.0505,,8.92,6.13,,,10.42
10/1/1893,16.07,15.22,6.22,4.5,152.17,0.0000,,8.57,5.98,,,10.61
9/1/1893,15.07,14.98,6.64,4.37,149.82,0.0136,,8.35,5.42,,,10.8
8/1/1893,13.6,14.54,7.35,4.08,145.51,0.0518,,7.82,4.96,,,10.86
7/1/1893,13.48,14.32,7.42,4.18,143.3,0.0000,,7.72,4.52,,,11.3
6/1/1893,14.41,15.38,6.94,4.61,154,0.0540,,7.63,4.52,,,12.05
5/1/1893,15.13,15.75,6.61,4.84,157.64,0.0810,,7.45,4.36,,,12.2
4/1/1893,16.09,17.05,6.21,5.31,170.71,0.0952,,7.53,4.28,,,12.51
3/1/1893,15.62,16.86,6.4,5.31,168.74,0.0924,,7.82,4.36,,,12.17
2/1/1893,15.74,17.08,6.35,5.51,170.93,0.0900,,7.91,4.31,,,12.17
1/1/1893,15.58,17.6,6.42,5.61,176.02,0.0778,,8.12,4.29,,,12.34
12/1/1892,14.89,17.97,6.72,5.51,179.47,0.0120,,8.12,4.38,,,12.68
11/1/1892,15.05,18.41,6.64,5.57,183.59,0.0000,,7.78,4.09,,,12.32
10/1/1892,15.11,18.98,6.62,5.59,189.03,0.0368,,7.89,4.15,,,12.32
9/1/1892,15.22,18.64,6.57,5.48,185.31,0.0368,,8.1,4.15,,,12.15
8/1/1892,15.61,19.15,6.41,5.62,190.04,0.0493,,8.1,4.13,,,11.84
7/1/1892,15.39,19.17,6.5,5.54,189.93,0.0623,,8.1,4.13,,,11.5
6/1/1892,15.39,19.73,6.5,5.54,195.05,0.0974,,7.98,4.12,,,11.21
5/1/1892,15.91,19.87,6.28,5.57,196.11,0.1189,,7.44,3.99,,,11.21
4/1/1892,15.91,19.9,6.28,5.57,196.11,0.1298,,7.44,3.99,,,10.75
3/1/1892,15.94,19.68,6.27,5.58,193.71,0.1064,,7.25,4.07,,,10.75
2/1/1892,15.77,18.98,6.34,5.52,186.66,0.0722,,7.25,4.19,,,10.29
1/1/1892,16.21,18.96,6.17,5.51,186.32,0.0603,,7.17,4.13,,,10.29
12/1/1891,15.91,18.15,6.28,5.41,178.32,0.0481,,7.17,4.13,,,10.17
11/1/1891,15.44,17.62,6.48,5.25,173.05,0.0481,,7.07,4.46,,,9.62
10/1/1891,16.15,17.68,6.19,5.33,173.6,0.0593,,7.07,4.61,,,9.5
9/1/1891,16.15,17.68,6.19,5.33,173.6,0.0593,,6.99,4.54,,,9.31
8/1/1891,15.41,16.12,6.49,4.93,158.49,0.0350,,6.82,4.44,,,9.41
7/1/1891,14.91,15.57,6.71,4.77,153.35,0.0000,,6.74,4.43,,,9.22
6/1/1891,15.16,15.63,6.6,4.85,154.12,0.0117,,6.82,4.57,,,9.1
5/1/1891,15.97,15.53,6.26,4.95,153.56,0.0363,,6.9,4.49,,,9.1
4/1/1891,16.03,15.37,6.24,4.97,152.27,0.0631,,6.99,4.55,,,8.89
3/1/1891,16.03,15.02,6.24,4.81,149.22,0.0499,,6.9,4.78,,,8.89
2/1/1891,16.33,15.44,6.12,4.9,153.74,0.0381,,6.9,4.67,,,9
1/1/1891,16.69,15.4,5.99,4.84,153.8,0.0250,,6.74,4.33,,,9.32
12/1/1890,15.86,14.4,6.3,4.6,144.33,0.0128,,6.74,4.14,,,9.64
11/1/1890,16.24,14.7,6.16,4.71,147.78,0.0246,,6.82,4.07,,,9.64
10/1/1890,17.52,15.44,5.71,5.08,155.64,0.0493,,7.07,3.97,,,9.77
9/1/1890,18.34,16.12,5.45,5.32,163,0.0493,,7.07,3.94,,,9.77
8/1/1890,18.66,16.56,5.36,5.41,167.83,0.0499,,7.07,3.91,,,9.77
7/1/1890,19.1,17.54,5.23,5.54,178.1,0.0131,,7.17,4.08,,,9.77
6/1/1890,18.6,17.63,5.38,5.58,179.39,0.0131,,7.17,4.17,,,9.53
5/1/1890,18.73,17.74,5.34,5.62,180.68,0.0131,,7.17,4.14,,,9.64
4/1/1890,17.97,17.22,5.57,5.39,175.56,0.0244,,7.17,4.09,,,9.32
3/1/1890,17.6,16.86,5.68,5.28,171.98,0.0244,,6.99,4.14,,,9.32
2/1/1890,17.73,16.99,5.64,5.32,173.28,0.0367,,7.07,4.11,,,9.45
1/1/1890,17.93,17.18,5.58,5.38,175.23,0.0476,,7.07,4.07,,,9.12
12/1/1889,17.73,16.58,5.64,5.32,169.06,0.0580,,7.07,4,,,9.12
11/1/1889,17.83,16.86,5.61,5.35,172,0.0688,,7.17,4.1,,,9.12
10/1/1889,18.62,17.01,5.37,5.4,173.6,0.0575,,7.17,4.15,,,8.58
9/1/1889,18.97,17.3,5.27,5.5,176.82,0.0470,,7.49,4.25,,,8.58
8/1/1889,18.52,17.1,5.4,5.37,174.91,0.0593,,7.49,4.32,,,8.47
7/1/1889,18.93,16.85,5.28,5.3,172.63,0.0593,,7.31,4.44,,,8.07
6/1/1889,19.32,17.18,5.18,5.41,176.21,0.0476,,7.31,4.43,,,7.78
5/1/1889,19,16.88,5.26,5.32,173.28,0.0593,,7.22,4.34,,,8.08
4/1/1889,19.19,16.02,5.21,5.18,164.61,0.0465,,7.14,4.39,,,8.48
3/1/1889,19.22,16.03,5.2,5.19,164.93,0.0580,,6.89,4.47,,,8.89
2/1/1889,19.63,16.15,5.09,5.3,166.29,0.0459,,6.89,4.39,,,8.89
1/1/1889,20.15,15.77,4.96,5.24,162.56,0.0454,,6.97,4.3,,,9.19
12/1/1888,19.77,14.91,5.06,5.14,153.87,0.0000,,7.35,4.46,,,9.62
11/1/1888,19.41,15.18,5.15,5.24,156.86,0.0235,,7.35,4.57,,,9.8
10/1/1888,19.11,15.68,5.23,5.35,162.11,0.0238,,7.35,4.67,,,10
9/1/1888,18.55,15.95,5.39,5.38,164.84,0.0241,,7.45,4.79,,,10.18
8/1/1888,18.1,15.56,5.52,5.25,160.85,0.0125,,7.35,4.64,,,10.18
7/1/1888,17.13,15.23,5.84,5.14,157.48,0.0241,,7.27,4.71,,,10.36
6/1/1888,16.16,15.04,6.19,5.01,155.42,0.0000,,7.48,4.92,,,10.78
5/1/1888,16.16,15.34,6.19,5.17,158.4,0.0000,,7.48,4.73,,,11.03
4/1/1888,15.45,14.99,6.47,5.1,154.54,0.0111,,7.4,4.71,,,11.17
3/1/1888,14.94,14.77,6.69,5.08,152.07,0.0235,,7.48,4.74,,,10.98
2/1/1888,15.53,15.38,6.44,5.28,158.06,0.0235,,7.66,4.72,,,10.86
1/1/1888,15.17,15.33,6.59,5.31,157.25,0.0476,,7.76,4.81,,,10.98
12/1/1887,14.64,15.41,6.83,5.27,157.76,0.0615,,7.53,4.46,,,10.86
11/1/1887,14.72,15.91,6.79,5.3,162.39,0.0493,,7.45,4.4,,,10.42
10/1/1887,14.44,15.85,6.92,5.2,161.32,0.0363,,7.53,4.29,,,10.42
9/1/1887,15.37,16.63,6.51,5.38,168.8,0.0246,,7.45,4.19,,,10.42
8/1/1887,15.57,16.7,6.42,5.45,169.07,0.0363,,7.05,3.9,,,10.42
7/1/1887,15.97,17.38,6.26,5.59,175.39,0.0381,,7.05,3.97,,,10.24
6/1/1887,16.37,17.67,6.11,5.73,177.76,0.0625,,7.05,4.06,,,10.49
5/1/1887,17.35,18.03,5.76,5.9,180.77,0.0631,,7.05,4.15,,,10.61
4/1/1887,17.06,17.77,5.86,5.8,177.7,0.0372,,6.82,3.94,,,10.29
3/1/1887,16.68,17.42,6,5.67,173.72,0.0241,,6.99,3.9,,,10.29
2/1/1887,16.29,17.08,6.14,5.54,169.74,0.0125,,7.07,3.8,,,9.97
1/1/1887,16.91,17.48,5.91,5.58,173.1,0.0000,,7.07,3.89,,,10.1
12/1/1886,17.09,18.16,5.85,5.64,179.23,0.0465,,7.39,4.17,,,9.89
11/1/1886,17.55,18.92,5.7,5.79,186.14,0.0350,,7.39,4.28,,,9.77
10/1/1886,17.66,18.51,5.66,5.65,181.64,0.0241,,7.49,4.32,,,9.22
9/1/1886,17.22,18.1,5.81,5.51,177.14,0.0241,,7.58,4.38,,,9.1
8/1/1886,17.32,17.68,5.77,5.37,172.64,0.0350,,7.49,4.58,,,8.69
7/1/1886,17.19,17.81,5.82,5.33,173.6,0.0476,,7.31,4.49,,,8.69
6/1/1886,17.5,17.79,5.71,5.25,173.05,0.0481,,7.53,4.62,,,8.18
5/1/1886,16.73,16.83,5.98,5.02,163.51,0.0593,,7.45,4.53,,,8.38
4/1/1886,17.66,16.78,5.66,5.12,162.7,0.0580,,7.45,4.62,,,8.79
3/1/1886,17.9,16.81,5.59,5.19,162.84,0.0342,,7.27,4.62,,,8.79
2/1/1886,18.93,16.98,5.28,5.3,164.42,0.0454,,7.76,4.77,,,8.69
1/1/1886,18.57,16.67,5.38,5.2,161.32,0.0350,,7.84,5.08,,,9
12/1/1885,19.26,16.28,5.19,5.2,157.57,0.0121,,8.16,5.59,,,9.1
11/1/1885,19.41,16.8,5.15,5.24,162.56,0.0454,,8.07,5.52,,,8.89
10/1/1885,17.57,15.96,5.69,4.92,154.37,0.0771,,8.38,6.05,,,8.98
9/1/1885,16.61,15.08,6.02,4.65,145.9,0.0878,,8.79,6.51,,,9.09
8/1/1885,16.82,15.11,5.94,4.71,146.11,0.0869,,8.58,6.48,,,8.88
7/1/1885,15.38,14.31,6.5,4.46,138.36,0.0869,,8.68,6.64,,,9.28
6/1/1885,14.83,13.95,6.74,4.3,134.91,0.1073,,8.79,6.62,,,9.28
5/1/1885,14.9,13.68,6.71,4.32,132.36,0.0859,,8.88,6.86,,,9.48
4/1/1885,14.57,13.52,6.86,4.37,130.82,0.0841,,8.98,7.08,,,9.56
3/1/1885,14.6,13.71,6.85,4.38,132.72,0.1138,,9.28,7.14,,,9.45
2/1/1885,14.57,13.36,6.86,4.37,129.41,0.0932,,9.18,7.13,,,9.63
1/1/1885,13.68,13.1,7.31,4.24,126.93,0.1029,,8.98,6.98,,,9.91
12/1/1884,14,13.4,7.14,4.34,129.92,0.1029,,9.16,6.97,,,10.08
11/1/1884,13.59,13.29,7.36,4.35,128.82,0.0832,,9.06,6.75,,,10.08
10/1/1884,13.45,13.26,7.43,4.44,128.57,0.0726,,9.06,7.17,,,10.14
9/1/1884,13.91,13.54,7.19,4.59,131.38,0.0618,,8.96,7.17,,,10.2
8/1/1884,13.94,13.84,7.17,4.74,134.27,0.0612,,8.96,6.88,,,10.47
7/1/1884,12.74,13.03,7.85,4.46,126.34,0.0612,,8.77,6.32,,,10.47
6/1/1884,12.39,12.89,8.07,4.46,124.91,0.0694,,8.86,6.23,,,10.74
5/1/1884,12.92,13.44,7.74,4.65,130.24,0.0969,,8.86,6.2,,,10.86
4/1/1884,13.68,14.33,7.31,5.06,138.74,0.0869,,8.86,6.37,,,11.01
3/1/1884,13.95,14.71,7.17,5.3,142.33,0.0761,,8.86,6.18,,,11.01
2/1/1884,13.64,14.78,7.33,5.32,142.87,0.0852,,8.96,6.04,,,10.9
1/1/1884,13.28,14.41,7.53,5.18,139.11,0.0761,,8.86,6.13,,,10.9
12/1/1883,13.35,14.87,7.49,5.34,143.4,0.0761,,8.86,5.97,,,10.95
11/1/1883,13.65,15.39,7.33,5.46,148.23,0.0951,,8.78,6.03,,,10.62
10/1/1883,13.12,15.02,7.62,5.38,144.48,0.0933,,8.78,5.76,,,10.52
